시도,시군구,관광명소수,음식점수,쇼핑점수,인구수
서울특별시,동작구,8,334,29,391896
서울특별시,동작구,1,387,22,391896
서울특별시,동작구,7,453,27,391896
서울특별시,동작구,1,141,11,391896
서울특별시,동작구,4,104,14,391896
서울특별시,동작구,2,67,12,391896
서울특별시,동작구,2,264,22,391896
서울특별시,동작구,2,150,18,391896
서울특별시,동작구,4,278,14,391896
서울특별시,마포구,9,450,21,372320
서울특별시,마포구,5,269,40,372320
서울특별시,마포구,2,345,13,372320
서울특별시,마포구,8,419,16,372320
서울특별시,마포구,3,322,17,372320
서울특별시,마포구,1,160,12,372320
서울특별시,마포구,,188,19,372320
서울특별시,마포구,6,438,10,372320
서울특별시,마포구,21,2340,51,372320
서울특별시,마포구,2,433,14,372320
서울특별시,마포구,4,317,11,372320
서울특별시,마포구,,284,16,372320
서울특별시,마포구,1,319,12,372320
서울특별시,마포구,7,219,19,372320
서울특별시,마포구,12,274,31,372320
서울특별시,마포구,18,675,20,372320
서울특별시,서대문구,4,201,16,312325
서울특별시,서대문구,3,105,21,312325
서울특별시,서대문구,3,380,22,312325
서울특별시,서대문구,24,1396,30,312325
서울특별시,서대문구,13,431,30,312325
서울특별시,서대문구,5,200,21,312325
서울특별시,서대문구,2,272,21,312325
서울특별시,서대문구,3,109,8,312325
서울특별시,서대문구,9,184,23,312325
서울특별시,서대문구,9,239,23,312325
서울특별시,서대문구,3,152,12,312325
서울특별시,서대문구,1,285,20,312325
서울특별시,서대문구,1,70,9,312325
서울특별시,서대문구,5,266,26,312325
서울특별시,서초구,3,473,15,425431
서울특별시,서초구,1,596,14,425431
서울특별시,서초구,12,998,20,425431
서울특별시,서초구,3,621,24,425431
서울특별시,서초구,3,469,16,425431
서울특별시,서초구,2,95,8,425431
서울특별시,서초구,2,309,18,425431
서울특별시,서초구,3,44,5,425431
서울특별시,서초구,2,162,21,425431
서울특별시,서초구,4,504,21,425431
서울특별시,서초구,3,276,18,425431
서울특별시,서초구,6,314,12,425431
서울특별시,서초구,5,384,16,425431
서울특별시,서초구,4,124,15,425431
서울특별시,서초구,4,380,17,425431
서울특별시,서초구,5,554,30,425431
서울특별시,서초구,28,688,31,425431
서울특별시,서초구,8,97,12,425431
서울특별시,성동구,,111,13,294272
서울특별시,성동구,5,444,28,294272
서울특별시,성동구,5,230,31,294272
서울특별시,성동구,3,398,17,294272
서울특별시,성동구,1,301,16,294272
서울특별시,성동구,,68,6,294272
서울특별시,성동구,1,32,9,294272
서울특별시,성동구,1,58,7,294272
서울특별시,성동구,4,209,14,294272
서울특별시,성동구,3,117,9,294272
서울특별시,성동구,2,110,11,294272
서울특별시,성동구,9,207,14,294272
서울특별시,성동구,4,311,21,294272
서울특별시,성동구,,348,18,294272
서울특별시,성동구,4,540,34,294272
서울특별시,성동구,1,88,13,294272
서울특별시,성동구,3,268,42,294272
서울특별시,성북구,22,137,10,438051
서울특별시,성북구,13,448,26,438051
서울특별시,성북구,7,558,22,438051
서울특별시,성북구,4,48,8,438051
서울특별시,성북구,5,42,9,438051
서울특별시,성북구,2,349,24,438051
서울특별시,성북구,2,179,21,438051
서울특별시,성북구,2,149,14,438051
서울특별시,성북구,12,156,14,438051
서울특별시,성북구,31,153,15,438051
서울특별시,성북구,28,195,29,438051
서울특별시,성북구,3,185,17,438051
서울특별시,성북구,1,192,13,438051
서울특별시,성북구,7,340,38,438051
서울특별시,성북구,1,198,23,438051
서울특별시,성북구,4,319,28,438051
서울특별시,성북구,2,147,26,438051
서울특별시,성북구,5,217,26,438051
서울특별시,성북구,,69,12,438051
서울특별시,성북구,3,411,35,438051
서울특별시,송파구,2,162,11,668498
서울특별시,송파구,1,171,19,668498
서울특별시,송파구,2,122,5,668498
서울특별시,송파구,1,113,10,668498
서울특별시,송파구,,135,19,668498
서울특별시,송파구,3,196,26,668498
서울특별시,송파구,,246,5,668498
서울특별시,송파구,4,645,18,668498
서울특별시,송파구,19,59,8,668498
서울특별시,송파구,2,291,28,668498
서울특별시,송파구,2,363,13,668498
서울특별시,송파구,,141,10,668498
서울특별시,송파구,6,591,29,668498
서울특별시,송파구,3,365,21,668498
서울특별시,송파구,1,621,15,668498
서울특별시,송파구,,170,15,668498
서울특별시,송파구,1,232,32,668498
서울특별시,송파구,1,229,15,668498
서울특별시,송파구,4,687,17,668498
서울특별시,송파구,2,239,27,668498
서울특별시,송파구,,130,8,668498
서울특별시,송파구,1,773,21,668498
서울특별시,송파구,4,91,3,668498
서울특별시,송파구,9,192,13,668498
서울특별시,송파구,1,41,4,668498
서울특별시,송파구,5,368,19,668498
서울특별시,송파구,,36,9,668498
서울특별시,양천구,3,533,16,455058
서울특별시,양천구,2,175,29,455058
서울특별시,양천구,4,249,24,455058
서울특별시,양천구,2,245,29,455058
서울특별시,양천구,3,196,30,455058
서울특별시,양천구,2,338,43,455058
서울특별시,양천구,1,120,26,455058
서울특별시,양천구,1,122,21,455058
서울특별시,양천구,,181,14,455058
서울특별시,양천구,1,191,22,455058
서울특별시,양천구,,92,8,455058
서울특별시,양천구,1,215,36,455058
서울특별시,양천구,2,184,18,455058
서울특별시,양천구,1,168,14,455058
서울특별시,양천구,,220,37,455058
서울특별시,양천구,2,466,36,455058
서울특별시,양천구,1,71,7,455058
서울특별시,양천구,1,169,24,455058
서울특별시,영등포구,2,174,15,378276
서울특별시,영등포구,,940,59,378276
서울특별시,영등포구,35,1747,47,378276
서울특별시,영등포구,,495,17,378276
서울특별시,영등포구,1,415,21,378276
서울특별시,영등포구,2,118,26,378276
서울특별시,영등포구,4,581,40,378276
서울특별시,영등포구,,300,24,378276
서울특별시,영등포구,3,333,20,378276
서울특별시,영등포구,4,210,28,378276
서울특별시,영등포구,1,200,32,378276
서울특별시,영등포구,1,77,10,378276
서울특별시,영등포구,1,93,13,378276
서울특별시,영등포구,4,214,16,378276
서울특별시,영등포구,,127,20,378276
서울특별시,영등포구,1,207,18,378276
서울특별시,영등포구,2,257,21,378276
서울특별시,영등포구,2,343,39,378276
서울특별시,용산구,2,178,19,230151
서울특별시,용산구,3,146,11,230151
서울특별시,용산구,7,435,17,230151
서울특별시,용산구,,366,35,230151
서울특별시,용산구,1,334,24,230151
서울특별시,용산구,2,120,19,230151
서울특별시,용산구,2,50,10,230151
서울특별시,용산구,,120,10,230151
서울특별시,용산구,7,667,24,230151
서울특별시,용산구,3,169,17,230151
서울특별시,용산구,2,41,10,230151
서울특별시,용산구,12,471,29,230151
서울특별시,용산구,4,229,14,230151
서울특별시,용산구,8,525,37,230151
서울특별시,용산구,2,54,10,230151
서울특별시,용산구,3,177,22,230151
서울특별시,은평구,6,315,32,480617
서울특별시,은평구,9,318,29,480617
서울특별시,은평구,5,225,34,480617
서울특별시,은평구,3,372,19,480617
서울특별시,은평구,2,387,25,480617
서울특별시,은평구,4,182,24,480617
서울특별시,은평구,1,509,43,480617
서울특별시,은평구,3,327,25,480617
서울특별시,은평구,4,96,16,480617
서울특별시,은평구,3,421,32,480617
서울특별시,은평구,5,461,47,480617
서울특별시,은평구,2,190,17,480617
서울특별시,은평구,2,105,18,480617
서울특별시,은평구,1,151,15,480617
서울특별시,은평구,3,102,14,480617
서울특별시,은평구,30,369,32,480617
서울특별시,종로구,11,200,13,149549
서울특별시,종로구,9,816,20,149549
서울특별시,종로구,10,196,6,149549
서울특별시,종로구,26,123,5,149549
서울특별시,종로구,38,144,19,149549
서울특별시,종로구,9,34,3,149549
서울특별시,종로구,,91,9,149549
서울특별시,종로구,7,189,5,149549
서울특별시,종로구,128,2101,72,149549
서울특별시,종로구,14,535,30,149549
서울특별시,종로구,22,354,7,149549
서울특별시,종로구,9,549,20,149549
서울특별시,종로구,10,235,25,149549
서울특별시,종로구,3,131,12,149549
서울특별시,종로구,1,28,6,149549
서울특별시,종로구,7,66,11,149549
서울특별시,종로구,,202,16,149549
서울특별시,중구,25,749,30,125505
서울특별시,중구,17,516,50,125505
서울특별시,중구,48,1268,34,125505
서울특별시,중구,15,359,9,125505
서울특별시,중구,11,202,9,125505
서울특별시,중구,23,628,46,125505
서울특별시,중구,18,478,40,125505
서울특별시,중구,4,292,31,125505
서울특별시,중구,6,191,17,125505
서울특별시,중구,,139,17,125505
서울특별시,중구,1,70,7,125505
서울특별시,중구,,215,16,125505
서울특별시,중구,,123,12,125505
서울특별시,중구,6,259,18,125505
서울특별시,중구,1,226,15,125505
서울특별시,중랑구,1,309,36,395194
서울특별시,중랑구,6,166,24,395194
서울특별시,중랑구,,107,19,395194
서울특별시,중랑구,4,399,62,395194
서울특별시,중랑구,3,237,22,395194
서울특별시,중랑구,5,452,36,395194
서울특별시,중랑구,3,137,14,395194
서울특별시,중랑구,1,519,27,395194
서울특별시,중랑구,2,138,27,395194
서울특별시,중랑구,1,462,42,395194
서울특별시,중랑구,1,266,25,395194
서울특별시,중랑구,4,271,27,395194
서울특별시,중랑구,11,450,49,395194
서울특별시,중랑구,2,123,27,395194
서울특별시,중랑구,,317,24,395194
서울특별시,중랑구,1,98,18,395194
세종특별자치시,,20,964,98,353430
세종특별자치시,,18,51,8,353430
세종특별자치시,,6,47,9,353430
세종특별자치시,,11,179,18,353430
세종특별자치시,,27,215,15,353430
세종특별자치시,,13,176,12,353430
세종특별자치시,,15,127,23,353430
세종특별자치시,,15,125,19,353430
세종특별자치시,,22,38,8,353430
세종특별자치시,,3,46,3,353430
세종특별자치시,,2,194,9,353430
세종특별자치시,,,489,9,353430
세종특별자치시,,6,577,24,353430
세종특별자치시,,,203,8,353430
세종특별자치시,,,156,10,353430
세종특별자치시,,,151,13,353430
세종특별자치시,,,99,9,353430
세종특별자치시,,,280,6,353430
세종특별자치시,,1,71,3,353430
울산광역시,남구,6,442,30,320716
울산광역시,남구,8,496,32,320716
울산광역시,남구,2,373,27,320716
울산광역시,남구,1,393,25,320716
울산광역시,남구,3,231,34,320716
울산광역시,남구,2,864,35,320716
울산광역시,남구,7,2367,107,320716
울산광역시,남구,4,337,36,320716
울산광역시,남구,8,847,48,320716
울산광역시,남구,18,342,22,320716
울산광역시,남구,3,134,22,320716
울산광역시,남구,,118,9,320716
울산광역시,남구,7,195,23,320716
울산광역시,남구,4,438,58,320716
울산광역시,동구,15,680,59,157111
울산광역시,동구,8,514,19,157111
울산광역시,동구,2,301,27,157111
울산광역시,동구,2,206,23,157111
울산광역시,동구,1,58,4,157111
울산광역시,동구,3,541,49,157111
울산광역시,동구,3,101,11,157111
울산광역시,동구,3,225,15,157111
울산광역시,동구,7,335,25,157111
울산광역시,북구,14,682,36,218882
울산광역시,북구,12,306,37,218882
울산광역시,북구,13,280,25,218882
울산광역시,북구,35,466,27,218882
울산광역시,북구,4,863,54,218882
울산광역시,북구,3,163,19,218882
울산광역시,북구,1,149,11,218882
울산광역시,북구,2,123,14,218882
울산광역시,울주군,25,701,39,222540
울산광역시,울주군,36,647,54,222540
울산광역시,울주군,45,502,38,222540
울산광역시,울주군,59,864,61,222540
울산광역시,울주군,42,305,32,222540
울산광역시,울주군,36,440,28,222540
울산광역시,울주군,62,175,22,222540
울산광역시,울주군,50,159,10,222540
울산광역시,울주군,35,47,7,222540
울산광역시,울주군,70,293,18,222540
울산광역시,울주군,33,474,28,222540
울산광역시,울주군,48,51,2,222540
울산광역시,중구,3,161,32,218096
울산광역시,중구,2,326,29,218096
울산광역시,중구,1,312,36,218096
울산광역시,중구,3,59,16,218096
울산광역시,중구,1,121,17,218096
울산광역시,중구,26,664,55,218096
울산광역시,중구,5,281,26,218096
울산광역시,중구,12,461,28,218096
울산광역시,중구,5,391,38,218096
울산광역시,중구,8,386,33,218096
울산광역시,중구,2,150,20,218096
울산광역시,중구,,92,7,218096
울산광역시,중구,10,348,17,218096
인천광역시,강화군,23,508,57,69074
인천광역시,강화군,5,139,6,69074
인천광역시,강화군,5,54,10,69074
인천광역시,강화군,11,319,22,69074
인천광역시,강화군,15,196,20,69074
인천광역시,강화군,8,54,5,69074
인천광역시,강화군,9,125,19,69074
인천광역시,강화군,7,57,8,69074
인천광역시,강화군,3,7,3,69074
인천광역시,강화군,5,28,3,69074
인천광역시,강화군,7,44,7,69074
인천광역시,강화군,9,100,6,69074
인천광역시,강화군,7,6,2,69074
인천광역시,계양구,2,230,23,297148
인천광역시,계양구,1,262,29,297148
인천광역시,계양구,4,579,26,297148
인천광역시,계양구,5,250,26,297148
인천광역시,계양구,,193,20,297148
인천광역시,계양구,4,352,28,297148
인천광역시,계양구,,242,21,297148
인천광역시,계양구,1,418,31,297148
인천광역시,계양구,,311,25,297148
인천광역시,계양구,10,229,23,297148
인천광역시,계양구,4,666,57,297148
인천광역시,계양구,4,210,16,297148
인천광역시,남동구,2,501,26,526337
인천광역시,남동구,,195,15,526337
인천광역시,남동구,8,1315,49,526337
인천광역시,남동구,1,313,29,526337
인천광역시,남동구,3,323,36,526337
인천광역시,남동구,1,240,24,526337
인천광역시,남동구,8,499,54,526337
인천광역시,남동구,2,344,38,526337
인천광역시,남동구,,316,16,526337
인천광역시,남동구,1,308,26,526337
인천광역시,남동구,5,117,23,526337
인천광역시,남동구,,23,16,526337
인천광역시,남동구,1,347,30,526337
인천광역시,남동구,,430,38,526337
인천광역시,남동구,7,237,13,526337
인천광역시,남동구,1,276,9,526337
인천광역시,남동구,4,287,26,526337
인천광역시,남동구,7,647,27,526337
인천광역시,남동구,,595,33,526337
인천광역시,남동구,4,389,48,526337
인천광역시,동구,2,52,13,62747
인천광역시,동구,4,107,16,62747
인천광역시,동구,,77,16,62747
인천광역시,동구,7,145,20,62747
인천광역시,동구,2,45,13,62747
인천광역시,동구,,18,2,62747
인천광역시,동구,2,78,12,62747
인천광역시,동구,2,119,15,62747
인천광역시,동구,,62,15,62747
인천광역시,동구,,98,20,62747
인천광역시,동구,,21,3,62747
인천광역시,미추홀구,,159,20,402392
인천광역시,미추홀구,2,179,34,402392
인천광역시,미추홀구,6,175,31,402392
인천광역시,미추홀구,6,522,51,402392
인천광역시,미추홀구,3,155,11,402392
인천광역시,미추홀구,1,123,11,402392
인천광역시,미추홀구,2,581,44,402392
인천광역시,미추홀구,3,388,43,402392
인천광역시,미추홀구,,271,26,402392
인천광역시,미추홀구,8,212,31,402392
인천광역시,미추홀구,2,347,51,402392
인천광역시,미추홀구,4,574,42,402392
인천광역시,미추홀구,,214,51,402392
인천광역시,미추홀구,2,108,19,402392
인천광역시,미추홀구,2,341,50,402392
인천광역시,미추홀구,2,295,28,402392
인천광역시,미추홀구,1,348,32,402392
인천광역시,미추홀구,1,288,33,402392
인천광역시,미추홀구,3,271,44,402392
인천광역시,미추홀구,,122,30,402392
인천광역시,미추홀구,10,178,16,402392
인천광역시,부평구,4,555,37,495882
인천광역시,부평구,5,89,19,495882
인천광역시,부평구,3,207,24,495882
인천광역시,부평구,8,656,53,495882
인천광역시,부평구,3,782,40,495882
인천광역시,부평구,1,169,20,495882
인천광역시,부평구,5,132,18,495882
인천광역시,부평구,,185,19,495882
인천광역시,부평구,,95,21,495882
인천광역시,부평구,,105,13,495882
인천광역시,부평구,3,229,32,495882
인천광역시,부평구,,467,37,495882
인천광역시,부평구,,196,23,495882
인천광역시,부평구,1,147,15,495882
인천광역시,부평구,,224,33,495882
인천광역시,부평구,1,426,20,495882
인천광역시,부평구,,202,36,495882
인천광역시,부평구,1,200,23,495882
인천광역시,부평구,,295,24,495882
인천광역시,부평구,,121,19,495882
인천광역시,부평구,9,169,45,495882
인천광역시,부평구,4,530,51,495882
인천광역시,서구,9,438,42,542611
인천광역시,서구,4,738,75,542611
인천광역시,서구,,690,19,542611
인천광역시,서구,1,378,13,542611
인천광역시,서구,3,166,10,542611
인천광역시,서구,,353,23,542611
인천광역시,서구,1,7,5,542611
인천광역시,서구,,28,13,542611
인천광역시,서구,3,415,40,542611
인천광역시,서구,,412,32,542611
인천광역시,서구,,104,25,542611
인천광역시,서구,2,365,38,542611
인천광역시,서구,1,313,27,542611
인천광역시,서구,1,179,14,542611
인천광역시,서구,7,240,28,542611
인천광역시,서구,2,176,34,542611
인천광역시,서구,3,357,25,542611
인천광역시,서구,1,170,17,542611
인천광역시,서구,2,253,20,542611
인천광역시,서구,,270,21,542611
인천광역시,서구,10,428,36,542611
인천광역시,서구,,272,18,542611
인천광역시,연수구,9,354,24,385973
인천광역시,연수구,5,180,24,385973
인천광역시,연수구,1,251,26,385973
인천광역시,연수구,5,451,43,385973
인천광역시,연수구,1,564,12,385973
인천광역시,연수구,,21,12,385973
인천광역시,연수구,3,353,35,385973
인천광역시,연수구,8,246,9,385973
인천광역시,연수구,,176,13,385973
인천광역시,연수구,,98,7,385973
인천광역시,연수구,4,492,21,385973
인천광역시,연수구,9,571,16,385973
인천광역시,연수구,,401,15,385973
인천광역시,연수구,2,59,4,385973
인천광역시,옹진군,12,50,10,20497
인천광역시,옹진군,4,144,7,20497
인천광역시,옹진군,7,21,1,20497
인천광역시,옹진군,22,40,7,20497
인천광역시,옹진군,10,250,33,20497
인천광역시,옹진군,15,22,3,20497
인천광역시,옹진군,1,38,2,20497
인천광역시,중구,5,399,29,139646
인천광역시,중구,14,391,23,139646
인천광역시,중구,,222,31,139646
인천광역시,중구,1,40,8,139646
인천광역시,중구,,27,7,139646
인천광역시,중구,5,348,26,139646
인천광역시,중구,25,224,22,139646
인천광역시,중구,2,33,8,139646
인천광역시,중구,7,306,21,139646
인천광역시,중구,1,203,9,139646
인천광역시,중구,4,639,27,139646
인천광역시,중구,25,501,60,139646
전라남도,강진군,28,368,48,34670
전라남도,강진군,21,26,7,34670
전라남도,강진군,10,13,7,34670
전라남도,강진군,15,17,4,34670
전라남도,강진군,19,32,11,34670
전라남도,강진군,11,21,6,34670
전라남도,강진군,34,49,11,34670
전라남도,강진군,15,16,11,34670
전라남도,강진군,11,22,10,34670
전라남도,강진군,10,2,1,34670
전라남도,강진군,8,70,17,34670
전라남도,고흥군,32,356,46,64013
전라남도,고흥군,23,291,62,64013
전라남도,고흥군,18,26,11,64013
전라남도,고흥군,17,28,8,64013
전라남도,고흥군,27,74,10,64013
전라남도,고흥군,15,52,10,64013
전라남도,고흥군,16,48,20,64013
전라남도,고흥군,18,46,12,64013
전라남도,고흥군,20,32,11,64013
전라남도,고흥군,28,61,13,64013
전라남도,고흥군,21,8,5,64013
전라남도,고흥군,13,42,13,64013
전라남도,고흥군,20,12,7,64013
전라남도,고흥군,33,37,4,64013
전라남도,고흥군,15,11,3,64013
전라남도,고흥군,15,14,8,64013
전라남도,곡성군,20,167,33,28036
전라남도,곡성군,19,52,9,28036
전라남도,곡성군,12,8,8,28036
전라남도,곡성군,8,34,12,28036
전라남도,곡성군,14,8,3,28036
전라남도,곡성군,12,32,5,28036
전라남도,곡성군,8,5,5,28036
전라남도,곡성군,15,106,15,28036
전라남도,곡성군,17,23,7,28036
전라남도,곡성군,21,9,3,28036
전라남도,곡성군,17,13,5,28036
전라남도,광양시,26,982,106,150680
전라남도,광양시,15,26,4,150680
전라남도,광양시,18,65,10,150680
전라남도,광양시,11,56,12,150680
전라남도,광양시,9,27,7,150680
전라남도,광양시,11,90,8,150680
전라남도,광양시,9,43,2,150680
전라남도,광양시,6,25,1,150680
전라남도,광양시,11,1229,54,150680
전라남도,광양시,1,291,25,150680
전라남도,광양시,,37,8,150680
전라남도,광양시,5,103,10,150680
전라남도,구례군,22,335,52,25577
전라남도,구례군,7,8,3,25577
전라남도,구례군,9,12,5,25577
전라남도,구례군,24,48,12,25577
전라남도,구례군,12,63,9,25577
전라남도,구례군,23,27,6,25577
전라남도,구례군,12,3,2,25577
전라남도,구례군,30,114,15,25577
전라남도,나주시,20,166,24,115153
전라남도,나주시,9,38,14,115153
전라남도,나주시,21,29,8,115153
전라남도,나주시,14,18,2,115153
전라남도,나주시,18,20,3,115153
전라남도,나주시,23,22,3,115153
전라남도,나주시,31,54,11,115153
전라남도,나주시,22,13,10,115153
전라남도,나주시,27,41,13,115153
전라남도,나주시,11,36,13,115153
전라남도,나주시,11,65,8,115153
전라남도,나주시,17,26,8,115153
전라남도,나주시,27,34,5,115153
전라남도,나주시,2,112,11,115153
전라남도,나주시,10,72,11,115153
전라남도,나주시,9,148,18,115153
전라남도,나주시,12,294,22,115153
전라남도,나주시,10,55,8,115153
전라남도,나주시,10,130,14,115153
전라남도,나주시,3,577,21,115153
전라남도,담양군,38,418,42,45936
전라남도,담양군,14,33,4,45936
전라남도,담양군,14,66,7,45936
전라남도,담양군,,,1,45936
전라남도,담양군,10,50,4,45936
전라남도,담양군,23,72,8,45936
전라남도,담양군,18,23,6,45936
전라남도,담양군,13,14,3,45936
전라남도,담양군,10,44,5,45936
전라남도,담양군,27,43,8,45936
전라남도,담양군,17,46,4,45936
전라남도,담양군,9,44,10,45936
전라남도,담양군,9,62,8,45936
전라남도,목포시,2,263,49,224973
전라남도,목포시,,153,20,224973
전라남도,목포시,1,104,36,224973
전라남도,목포시,,94,20,224973
전라남도,목포시,1,123,11,224973
전라남도,목포시,2,485,22,224973
전라남도,목포시,,121,12,224973
전라남도,목포시,18,270,52,224973
전라남도,목포시,1,170,34,224973
전라남도,목포시,,104,18,224973
전라남도,목포시,3,268,42,224973
전라남도,목포시,24,113,22,224973
전라남도,목포시,1,84,16,224973
전라남도,목포시,,300,46,224973
전라남도,목포시,3,183,24,224973
전라남도,목포시,6,96,20,224973
전라남도,목포시,2,237,28,224973
전라남도,목포시,1,352,28,224973
전라남도,목포시,8,750,47,224973
전라남도,목포시,4,44,12,224973
전라남도,목포시,,147,22,224973
전라남도,목포시,1,279,16,224973
전라남도,목포시,2,207,32,224973
전라남도,무안군,23,341,37,85245
전라남도,무안군,20,114,20,85245
전라남도,무안군,22,584,43,85245
전라남도,무안군,25,32,5,85245
전라남도,무안군,27,186,20,85245
전라남도,무안군,17,79,18,85245
전라남도,무안군,9,69,18,85245
전라남도,무안군,38,99,17,85245
전라남도,무안군,14,41,14,85245
전라남도,보성군,30,226,28,40494
전라남도,보성군,25,284,42,40494
전라남도,보성군,10,6,2,40494
전라남도,보성군,13,16,3,40494
전라남도,보성군,10,7,3,40494
전라남도,보성군,8,6,3,40494
전라남도,보성군,12,15,7,40494
전라남도,보성군,14,11,2,40494
전라남도,보성군,12,36,14,40494
전라남도,보성군,20,57,21,40494
전라남도,보성군,22,90,11,40494
전라남도,보성군,20,9,6,40494
전라남도,순천시,14,64,10,282618
전라남도,순천시,16,575,45,282618
전라남도,순천시,17,122,28,282618
전라남도,순천시,16,72,17,282618
전라남도,순천시,11,6,4,282618
전라남도,순천시,15,54,22,282618
전라남도,순천시,8,45,16,282618
전라남도,순천시,1,6,1,282618
전라남도,순천시,15,71,13,282618
전라남도,순천시,11,69,14,282618
전라남도,순천시,3,79,9,282618
전라남도,순천시,3,80,13,282618
전라남도,순천시,1,52,7,282618
전라남도,순천시,5,382,33,282618
전라남도,순천시,4,151,16,282618
전라남도,순천시,8,1001,69,282618
전라남도,순천시,2,230,28,282618
전라남도,순천시,2,210,30,282618
전라남도,순천시,1,37,10,282618
전라남도,순천시,1,277,22,282618
전라남도,순천시,4,227,29,282618
전라남도,순천시,9,247,35,282618
전라남도,순천시,4,735,41,282618
전라남도,순천시,5,425,28,282618
전라남도,신안군,47,96,16,39009
전라남도,신안군,28,90,15,39009
전라남도,신안군,29,30,7,39009
전라남도,신안군,19,62,7,39009
전라남도,신안군,34,23,5,39009
전라남도,신안군,22,38,4,39009
전라남도,신안군,30,38,4,39009
전라남도,신안군,15,123,12,39009
전라남도,신안군,18,21,1,39009
전라남도,신안군,11,9,2,39009
전라남도,신안군,14,10,1,39009
전라남도,신안군,24,26,4,39009
전라남도,신안군,21,18,6,39009
전라남도,신안군,17,28,2,39009
전라남도,여수시,50,381,54,280549
전라남도,여수시,18,229,25,280549
전라남도,여수시,16,84,21,280549
전라남도,여수시,19,68,20,280549
전라남도,여수시,8,25,4,280549
전라남도,여수시,9,14,7,280549
전라남도,여수시,11,41,8,280549
전라남도,여수시,6,120,20,280549
전라남도,여수시,4,154,25,280549
전라남도,여수시,9,350,35,280549
전라남도,여수시,2,73,20,280549
전라남도,여수시,9,92,25,280549
전라남도,여수시,1,102,27,280549
전라남도,여수시,7,359,26,280549
전라남도,여수시,3,167,27,280549
전라남도,여수시,1,54,5,280549
전라남도,여수시,2,372,30,280549
전라남도,여수시,1,474,25,280549
전라남도,여수시,2,223,20,280549
전라남도,여수시,3,58,20,280549
전라남도,여수시,13,99,23,280549
전라남도,여수시,7,1028,62,280549
전라남도,여수시,7,451,50,280549
전라남도,여수시,5,472,31,280549
전라남도,여수시,6,74,14,280549
전라남도,여수시,16,93,10,280549
전라남도,여수시,1,11,2,280549
전라남도,영광군,61,474,64,53183
전라남도,영광군,28,48,19,53183
전라남도,영광군,20,131,16,53183
전라남도,영광군,26,20,7,53183
전라남도,영광군,20,8,2,53183
전라남도,영광군,28,26,3,53183
전라남도,영광군,14,17,3,53183
전라남도,영광군,25,16,5,53183
전라남도,영광군,26,60,19,53183
전라남도,영광군,68,148,19,53183
전라남도,영광군,3,2,,53183
전라남도,영암군,30,182,28,53752
전라남도,영암군,34,528,61,53752
전라남도,영암군,12,20,3,53752
전라남도,영암군,25,27,2,53752
전라남도,영암군,23,71,19,53752
전라남도,영암군,23,47,12,53752
전라남도,영암군,9,22,5,53752
전라남도,영암군,34,43,4,53752
전라남도,영암군,17,15,3,53752
전라남도,영암군,25,75,15,53752
전라남도,영암군,19,19,4,53752
전라남도,완도군,33,547,87,49975
전라남도,완도군,3,46,5,49975
전라남도,완도군,9,97,10,49975
전라남도,완도군,11,38,11,49975
전라남도,완도군,8,66,14,49975
전라남도,완도군,18,66,8,49975
전라남도,완도군,17,49,5,49975
전라남도,완도군,9,55,1,49975
전라남도,완도군,8,24,4,49975
전라남도,완도군,5,14,4,49975
전라남도,완도군,11,56,6,49975
전라남도,완도군,3,9,2,49975
전라남도,장성군,20,242,39,44543
전라남도,장성군,11,22,8,44543
전라남도,장성군,15,27,4,44543
전라남도,장성군,15,17,6,44543
전라남도,장성군,15,20,5,44543
